39.955304,-75.145073,19106
40.018294,-75.076514,19124
39.929852,-75.155086,19147
39.970492,-75.150961,19123
39.961312,-75.176685,19130
39.95724,-75.214813,19139
39.918538,-75.185227,19145
39.952073,-75.161485,19105
40.050924,-75.072472,19111
40.018278,-75.136662,19140
40.07574,-75.033136,19114
39.986889,-75.156095,19132
39.952802,-75.211857,19104
40.054098,-75.081442,19111
40.011406,-75.106023,19124
39.996366,-75.075243,19137
40.021201,-75.067046,19135
39.936608,-75.232924,19143
39.998956,-75.13273,19133
40.034675,-75.053404,19149
40.040838,-75.03343,19136
39.93138,-75.178349,19145
39.9337,-75.177542,19146
39.949205,-75.143124,19106
40.020357,-75.114093,19120
40.050133,-75.010816,19136
39.939423,-75.16166,19147
39.94968,-75.16193,19107
40.044654,-75.04791,19152
39.979449,-75.225372,19131
39.901745,-75.225133,19153
39.986716,-75.185822,19121
40.042808,-74.990619,19114
40.000808,-75.099921,19134
39.961703,-75.157797,19123
40.026429,-75.115708,19120
39.922024,-75.143128,19148
39.97999,-75.155404,19122
40.018194,-75.061701,19135
40.016659,-75.147239,19140
39.996571,-75.11337,19134
39.947999,-75.205656,19104
40.047841,-75.059935,19149
40.047089,-75.077374,19111
40.024643,-75.210495,19128
39.93034,-75.218699,19143
39.989868,-75.103866,19134
39.974018,-75.178874,19121
40.020762,-75.053136,19135
40.017191,-75.040637,19135
39.984675,-75.15763,19121
39.99937,-75.177,19132
39.98647,-75.18587,19121
39.968659,-75.219736,19139
40.047248,-75.153628,19138
40.013589,-75.100071,19124
39.99363,-75.152428,19132
40.03798,-75.085118,19149
40.059435,-75.08594,19111
40.038503,-75.008006,19136
39.991898,-75.151213,19133
39.931974,-75.177805,19146
39.951865,-75.171918,19103
39.998377,-75.140875,19133
39.967497,-75.221604,19139
39.978755,-75.157853,19122
39.944632,-75.165154,19147
39.9337,-75.177542,19146
40.007588,-75.137895,19140
39.942387,-75.152205,19147
39.932457,-75.145987,19147
40.01225,-75.074813,19124
39.992944,-75.125796,19134
39.951214,-75.167065,19102
39.965424,-75.141343,19123
40.015115,-75.057012,19135
40.017771,-75.07222,19124
40.016247,-75.211041,19127
39.992088,-75.151174,19133
40.075368,-75.177169,19150
39.97424,-75.123037,19125
40.002517,-75.184772,19132
39.993244,-75.148768,19133
40.045873,-75.143289,19141
40.081095,-75.078746,19111
39.954617,-75.19374,19104
39.951441,-75.168826,19103
39.922515,-75.145919,19148
40.049425,-75.062946,19149
40.042398,-75.030494,19136
39.916446,-75.173127,19145
39.995831,-75.092117,19137
39.94871,-75.162251,19107
40.029867,-75.055718,19149
39.999334,-75.075222,19137
40.022987,-75.054944,19135
40.066633,-75.016864,19114
39.966871,-75.245944,19139
39.934385,-75.221718,19143
39.950021,-75.169323,19103
39.969566,-75.246356,19151
40.100478,-75.029872,19115
39.960807,-75.154982,19123
39.945376,-75.147609,19106
40.067447,-75.153576,19138
40.032967,-75.227757,19127
40.000044,-75.153193,19132
39.947719,-75.241861,19143
39.94976,-75.142915,19106
40.063243,-75.238669,19128
39.968868,-75.135857,19123
39.979125,-75.137519,19122
40.030051,-75.14566,19141
40.064333,-75.053862,19152
39.92644,-75.147319,19148
39.962465,-75.156021,19123
39.975896,-75.158465,19122
39.955208,-75.157493,19107
40.024356,-75.147998,19140
40.024174,-75.077405,19124
40.039559,-75.188799,19144
39.933573,-75.153356,19147
39.951374,-75.155198,19107
39.916446,-75.173127,19145
39.974539,-75.158832,19121
40.034299,-75.086516,19149
40.03581,-75.06572,19149
40.100745,-75.007961,19116
40.035218,-75.144837,19141
39.959146,-75.15836,19123
40.030145,-75.023662,19136
40.039302,-75.140059,19141
40.072662,-75.033467,19152
40.012154,-75.088003,19124
39.998302,-75.178252,19132
39.922695,-75.181786,19145
39.973502,-75.132187,19125
39.979449,-75.225372,19131
39.963567,-75.143766,19123
39.978482,-75.156219,19122
39.951335,-75.1736,19103
39.955069,-75.16812,19103
39.958245,-75.235519,19139
39.92654,-75.242931,19142
39.947048,-75.154897,19107
39.951387,-75.168403,19103
39.945097,-75.213002,19143
39.952284,-75.175469,19103
40.001466,-75.117534,19134
39.918913,-75.167074,19148
40.072321,-75.158015,19150
40.039839,-75.109053,19120
40.053569,-75.177986,19119
39.971903,-75.162755,19130
39.951831,-75.20404,19104
39.928737,-75.229758,19142
39.940686,-75.229935,19143
40.01936,-75.132395,19140
39.950072,-75.170448,19103
39.974512,-75.239175,19151
40.004332,-75.137583,19140
39.950708,-75.150436,19106
40.043466,-75.135886,19141
