40.030014,-75.173703,
40.029811,-75.173953,
40.029426,-75.174346,
40.029369,-75.174381,
40.029093,-75.174713,
40.029022,-75.174756,
40.02887,-75.174896,
40.028695,-75.175247,
40.028172,-75.175864,
40.027904,-75.175898,
40.027662,-75.176139,
40.026951,-75.176862,
40.026881,-75.176925,
40.026808,-75.177032,
40.026769,-75.177047,
40.026487,-75.177336,
40.02657,-75.177414,
40.025566,-75.178268,
40.025518,-75.178327,
40.025462,-75.178384,
40.025403,-75.178436,
40.025356,-75.178493,
40.025298,-75.178542,
40.025235,-75.178577,
40.025173,-75.178588,
40.02499,-75.179032,
40.024874,-75.179148,
40.024735,-75.179285,
40.024526,-75.179482,
40.024296,-75.179719,
40.02346,-75.179057,
40.02318,-75.178676,
40.022976,-75.178463,
40.022254,-75.177706,
40.022361,-75.177762,
40.022349,-75.177821,
40.022229,-75.1776,
40.022145,-75.177487,
40.022098,-75.177435,
40.021962,-75.177281,
40.016842,-75.171592,
40.016798,-75.171545,
40.016764,-75.171503,
40.016655,-75.171379,
40.013613,-75.172853,
40.016618,-75.171345,
40.016537,-75.171369,
40.016509,-75.171213,
40.016433,-75.171022,
40.016474,-75.171168,
40.016345,-75.17106,
40.016407,-75.171043,
40.016189,-75.17116,
40.016397,-75.17065,
40.027652,-75.175989,
40.027738,-75.175827,
40.027425,-75.175493,
40.027497,-75.175408,
40.025967,-75.172763,
40.025612,-75.172373,
40.025553,-75.172269,
40.025625,-75.172149,
40.025502,-75.172174,
40.025586,-75.172048,
40.025446,-75.172073,
40.025168,-75.171569,
40.025062,-75.171381,
40.024889,-75.170888,
40.02481,-75.170908,
40.024646,-75.17038,
40.024573,-75.170184,
40.024449,-75.170274,
40.024479,-75.170124,
40.024361,-75.170104,
40.024407,-75.169958,
40.024142,-75.169672,
40.024063,-75.169573,
40.024015,-75.169434,
40.024011,-75.169223,
40.023893,-75.169342,
40.024547,-75.168978,
40.02338,-75.168312,
40.023432,-75.16813,
40.023297,-75.168232,
40.022952,-75.16756,
40.022791,-75.167038,
40.022736,-75.166938,
40.022214,-75.166239,
40.02158,-75.164855,
40.021183,-75.164126,
40.020647,-75.163753,
40.019967,-75.16431,
40.019838,-75.16455,
40.019661,-75.164593,
40.019586,-75.164879,
40.019282,-75.165262,
40.019375,-75.165597,
40.02067,-75.167055,
40.020844,-75.167366,
40.020939,-75.167462,
40.021173,-75.167546,
40.021061,-75.167637,
40.021108,-75.167701,
40.021162,-75.167774,
40.021211,-75.167844,
40.021275,-75.167931,
40.021409,-75.168122,
40.021594,-75.168402,
40.021697,-75.168529,
40.021926,-75.168796,
40.022162,-75.168657,
40.022241,-75.16914,
40.022202,-75.169292,
40.022482,-75.169663,
